0_0_3_00391,0
0_0_3_00782,0
0_0_4_00391,0
0_0_4_00782,0
0_0_5_00391,0
0_0_5_00782,0
0_0_6_00391,0
0_0_6_00782,0
0_0_7_00391,0
0_0_7_00782,0
0_0_7_01173,0
0_0_7_01564,0
0_0_7_01955,0
0_0_8_00391,0
0_0_8_00782,0
0_0_9_00391,0
0_0_9_00782,0
0_1_3_00391,1
0_1_3_00782,1
0_1_4_00391,1
0_1_4_00782,1
0_1_5_00391,1
0_1_5_00782,1
0_1_6_00391,1
0_1_7_00391,1
0_1_7_00782,1
0_1_8_00391,1
0_1_8_00782,1
0_1_8_01173,1
0_1_9_00391,1
0_1_9_00782,1
0_2_3_00391,1
0_2_3_00782,1
0_2_4_00391,1
0_2_4_00782,1
0_2_5_00391,1
0_2_5_00782,1
0_2_6_00391,1
0_2_6_00782,1
0_2_7_00391,1
0_2_7_00782,1
0_2_8_00391,1
0_2_8_00782,1
1_0_3_00391,0
1_0_3_00782,0
1_0_4_00391,0
1_0_4_00782,0
1_0_5_00391,0
1_0_5_00782,0
1_0_6_00391,0
1_0_6_00782,0
1_0_7_00391,0
1_0_7_00782,0
1_0_8_00391,0
1_0_8_00782,0
1_0_9_00391,0
1_0_9_00782,0
1_1_3_00391,1
1_1_3_00782,1
1_1_4_00391,1
1_1_4_00782,1
1_1_5_00391,1
1_1_5_00782,1
1_1_6_00391,1
1_1_6_00782,1
1_1_7_00391,1
1_1_7_00782,1
1_1_8_00391,1
1_1_8_00782,1
1_1_9_00391,1
1_1_9_00782,1
1_2_3_00391,1
1_2_3_00782,1
1_2_4_00391,1
1_2_4_00782,1
1_2_5_00391,1
1_2_5_00782,1
1_2_6_00391,1
1_2_6_00782,1
1_2_7_00391,1
1_2_7_00782,1
1_2_8_00391,1
1_2_8_00782,1
2_0_3_00391,0
2_0_3_00782,0
2_0_4_00391,0
2_0_4_00782,0
2_0_5_00391,0
2_0_5_00782,0
2_0_6_00391,0
2_0_6_00782,0
2_0_7_00391,0
2_0_7_00782,0
2_0_8_00391,0
2_0_8_00782,0
2_0_9_00391,0
2_0_9_00782,0
2_1_3_00391,1
2_1_3_00782,1
2_1_4_00391,1
2_1_4_00782,1
2_1_5_00391,1
2_1_5_00782,1
2_1_6_00391,1
2_1_6_00782,1
2_1_7_00391,1
2_1_7_00782,1
2_1_8_00391,1
2_1_8_00782,1
2_1_9_00391,1
2_1_9_00782,1
2_2_3_00391,1
2_2_3_00782,1
2_2_4_00391,1
2_2_4_00782,1
2_2_5_00391,1
2_2_5_00782,1
2_2_6_00391,1
2_2_6_00782,1
2_2_7_00391,1
2_2_7_00782,1
2_2_8_00391,1
2_2_8_00782,1
