0_0_3_00480,0
0_0_4_00480,0
0_0_5_00480,0
0_0_6_00480,0
0_0_7_00480,0
0_0_7_00960,0
0_0_7_01440,0
0_0_8_00480,0
0_0_9_00480,0
0_1_3_00480,1
0_1_4_00480,1
0_1_5_00480,1
0_1_6_00480,1
0_1_7_00480,1
0_1_8_00480,1
0_1_8_00960,1
0_1_9_00480,1
0_2_3_00480,1
0_2_4_00480,1
0_2_5_00480,1
0_2_6_00480,1
0_2_7_00480,1
0_2_8_00480,1
1_0_3_00480,0
1_0_4_00480,0
1_0_5_00480,0
1_0_6_00480,0
1_0_7_00480,0
1_0_8_00480,0
1_0_9_00480,0
1_1_3_00480,1
1_1_4_00480,1
1_1_5_00480,1
1_1_6_00480,1
1_1_7_00480,1
1_1_8_00480,1
1_1_9_00480,1
1_2_3_00480,1
1_2_4_00480,1
1_2_5_00480,1
1_2_6_00480,1
1_2_7_00480,1
1_2_8_00480,1
2_0_3_00480,0
2_0_4_00480,0
2_0_5_00480,0
2_0_6_00480,0
2_0_7_00480,0
2_0_8_00480,0
2_0_9_00480,0
2_1_3_00480,1
2_1_4_00480,1
2_1_5_00480,1
2_1_6_00480,1
2_1_7_00480,1
2_1_8_00480,1
2_1_9_00480,1
2_2_3_00480,1
2_2_4_00480,1
2_2_5_00480,1
2_2_6_00480,1
2_2_7_00480,1
2_2_8_00480,1
