0_0_3_00056,0
0_0_3_00112,0
0_0_3_00168,0
0_0_3_00224,0
0_0_3_00280,0
0_0_3_00336,0
0_0_3_00392,0
0_0_3_00448,0
0_0_3_00504,0
0_0_3_00560,0
0_0_3_00616,0
0_0_3_00672,0
0_0_3_00728,0
0_0_3_00784,0
0_0_3_00840,0
0_0_3_00896,0
0_0_3_00952,0
0_0_3_01008,0
0_0_3_01064,0
0_0_3_01120,0
0_0_3_01176,0
0_0_3_01232,0
0_0_4_00056,0
0_0_4_00112,0
0_0_4_00168,0
0_0_4_00224,0
0_0_4_00280,0
0_0_4_00336,0
0_0_4_00392,0
0_0_4_00448,0
0_0_4_00504,0
0_0_4_00560,0
0_0_4_00616,0
0_0_4_00672,0
0_0_4_00728,0
0_0_4_00784,0
0_0_4_00840,0
0_0_4_00896,0
0_0_4_00952,0
0_0_4_01008,0
0_0_4_01064,0
0_0_4_01120,0
0_0_4_01176,0
0_0_5_00056,0
0_0_5_00112,0
0_0_5_00168,0
0_0_5_00224,0
0_0_5_00280,0
0_0_5_00336,0
0_0_5_00392,0
0_0_5_00448,0
0_0_5_00504,0
0_0_5_00560,0
0_0_5_00616,0
0_0_5_00672,0
0_0_5_00728,0
0_0_5_00784,0
0_0_5_00840,0
0_0_5_00896,0
0_0_5_00952,0
0_0_5_01008,0
0_0_5_01064,0
0_0_5_01120,0
0_0_5_01176,0
0_0_6_00056,0
0_0_6_00112,0
0_0_6_00168,0
0_0_6_00224,0
0_0_6_00280,0
0_0_6_00336,0
0_0_6_00392,0
0_0_6_00448,0
0_0_6_00504,0
0_0_6_00560,0
0_0_6_00616,0
0_0_6_00672,0
0_0_6_00728,0
0_0_6_00784,0
0_0_6_00840,0
0_0_6_00896,0
0_0_6_00952,0
0_0_6_01008,0
0_0_6_01064,0
0_0_6_01120,0
0_0_7_00056,0
0_0_7_00112,0
0_0_7_00168,0
0_0_7_00224,0
0_0_7_00280,0
0_0_7_00336,0
0_0_7_00392,0
0_0_7_00448,0
0_0_7_00504,0
0_0_7_00560,0
0_0_7_00616,0
0_0_7_00672,0
0_0_7_00728,0
0_0_7_00784,0
0_0_7_00840,0
0_0_7_00896,0
0_0_7_00952,0
0_0_7_01008,0
0_0_7_01064,0
0_0_7_01120,0
0_0_7_01176,0
0_0_7_01232,0
0_0_7_01288,0
0_0_7_01344,0
0_0_7_01400,0
0_0_7_01456,0
0_0_7_01512,0
0_0_7_01568,0
0_0_7_01624,0
0_0_7_01680,0
0_0_7_01736,0
0_0_7_01792,0
0_0_7_01848,0
0_0_7_01904,0
0_0_7_01960,0
0_0_7_02016,0
0_0_7_02072,0
0_0_7_02128,0
0_0_8_00056,0
0_0_8_00112,0
0_0_8_00168,0
0_0_8_00224,0
0_0_8_00280,0
0_0_8_00336,0
0_0_8_00392,0
0_0_8_00448,0
0_0_8_00504,0
0_0_8_00560,0
0_0_8_00616,0
0_0_8_00672,0
0_0_8_00728,0
0_0_8_00784,0
0_0_8_00840,0
0_0_8_00896,0
0_0_8_00952,0
0_0_8_01008,0
0_0_8_01064,0
0_0_8_01120,0
0_0_8_01176,0
0_0_8_01232,0
0_0_9_00056,0
0_0_9_00112,0
0_0_9_00168,0
0_0_9_00224,0
0_0_9_00280,0
0_0_9_00336,0
0_0_9_00392,0
0_0_9_00448,0
0_0_9_00504,0
0_0_9_00560,0
0_0_9_00616,0
0_0_9_00672,0
0_0_9_00728,0
0_0_9_00784,0
0_0_9_00840,0
0_0_9_00896,0
0_0_9_00952,0
0_0_9_01008,0
0_0_9_01064,0
0_0_9_01120,0
0_1_3_00056,1
0_1_3_00112,1
0_1_3_00168,1
0_1_3_00224,1
0_1_3_00280,1
0_1_3_00336,1
0_1_3_00392,1
0_1_3_00448,1
0_1_3_00504,1
0_1_3_00560,1
0_1_3_00616,1
0_1_3_00672,1
0_1_3_00728,1
0_1_3_00784,1
0_1_3_00840,1
0_1_3_00896,1
0_1_3_00952,1
0_1_3_01008,1
0_1_3_01064,1
0_1_3_01120,1
0_1_4_00056,1
0_1_4_00112,1
0_1_4_00168,1
0_1_4_00224,1
0_1_4_00280,1
0_1_4_00336,1
0_1_4_00392,1
0_1_4_00448,1
0_1_4_00504,1
0_1_4_00560,1
0_1_4_00616,1
0_1_4_00672,1
0_1_4_00728,1
0_1_4_00784,1
0_1_4_00840,1
0_1_4_00896,1
0_1_4_00952,1
0_1_4_01008,1
0_1_4_01064,1
0_1_5_00056,1
0_1_5_00112,1
0_1_5_00168,1
0_1_5_00224,1
0_1_5_00280,1
0_1_5_00336,1
0_1_5_00392,1
0_1_5_00448,1
0_1_5_00504,1
0_1_5_00560,1
0_1_5_00616,1
0_1_5_00672,1
0_1_5_00728,1
0_1_5_00784,1
0_1_5_00840,1
0_1_5_00896,1
0_1_5_00952,1
0_1_5_01008,1
0_1_5_01064,1
0_1_5_01120,1
0_1_5_01176,1
0_1_5_01232,1
0_1_6_00056,1
0_1_6_00112,1
0_1_6_00168,1
0_1_6_00224,1
0_1_6_00280,1
0_1_6_00336,1
0_1_6_00392,1
0_1_6_00448,1
0_1_6_00504,1
0_1_6_00560,1
0_1_6_00616,1
0_1_6_00672,1
0_1_6_00728,1
0_1_6_00784,1
0_1_6_00840,1
0_1_6_00896,1
0_1_6_00952,1
0_1_6_01008,1
0_1_7_00056,1
0_1_7_00112,1
0_1_7_00168,1
0_1_7_00224,1
0_1_7_00280,1
0_1_7_00336,1
0_1_7_00392,1
0_1_7_00448,1
0_1_7_00504,1
0_1_7_00560,1
0_1_7_00616,1
0_1_7_00672,1
0_1_7_00728,1
0_1_7_00784,1
0_1_7_00840,1
0_1_7_00896,1
0_1_7_00952,1
0_1_7_01008,1
0_1_7_01064,1
0_1_7_01120,1
0_1_7_01176,1
0_1_8_00056,1
0_1_8_00112,1
0_1_8_00168,1
0_1_8_00224,1
0_1_8_00280,1
0_1_8_00336,1
0_1_8_00392,1
0_1_8_00448,1
0_1_8_00504,1
0_1_8_00560,1
0_1_8_00616,1
0_1_8_00672,1
0_1_8_00728,1
0_1_8_00784,1
0_1_8_00840,1
0_1_8_00896,1
0_1_8_00952,1
0_1_8_01008,1
0_1_8_01064,1
0_1_8_01120,1
0_1_8_01176,1
0_1_8_01232,1
0_1_8_01288,1
0_1_8_01344,1
0_1_8_01400,1
0_1_8_01456,1
0_1_9_00056,1
0_1_9_00112,1
0_1_9_00168,1
0_1_9_00224,1
0_1_9_00280,1
0_1_9_00336,1
0_1_9_00392,1
0_1_9_00448,1
0_1_9_00504,1
0_1_9_00560,1
0_1_9_00616,1
0_1_9_00672,1
0_1_9_00728,1
0_1_9_00784,1
0_1_9_00840,1
0_1_9_00896,1
0_1_9_00952,1
0_1_9_01008,1
0_1_9_01064,1
0_1_9_01120,1
0_1_9_01176,1
0_2_3_00056,1
0_2_3_00112,1
0_2_3_00168,1
0_2_3_00224,1
0_2_3_00280,1
0_2_3_00336,1
0_2_3_00392,1
0_2_3_00448,1
0_2_3_00504,1
0_2_3_00560,1
0_2_3_00616,1
0_2_3_00672,1
0_2_3_00728,1
0_2_3_00784,1
0_2_3_00840,1
0_2_3_00896,1
0_2_3_00952,1
0_2_3_01008,1
0_2_3_01064,1
0_2_3_01120,1
0_2_3_01176,1
0_2_3_01232,1
0_2_4_00056,1
0_2_4_00112,1
0_2_4_00168,1
0_2_4_00224,1
0_2_4_00280,1
0_2_4_00336,1
0_2_4_00392,1
0_2_4_00448,1
0_2_4_00504,1
0_2_4_00560,1
0_2_4_00616,1
0_2_4_00672,1
0_2_4_00728,1
0_2_4_00784,1
0_2_4_00840,1
0_2_4_00896,1
0_2_4_00952,1
0_2_4_01008,1
0_2_4_01064,1
0_2_4_01120,1
0_2_4_01176,1
0_2_5_00056,1
0_2_5_00112,1
0_2_5_00168,1
0_2_5_00224,1
0_2_5_00280,1
0_2_5_00336,1
0_2_5_00392,1
0_2_5_00448,1
0_2_5_00504,1
0_2_5_00560,1
0_2_5_00616,1
0_2_5_00672,1
0_2_5_00728,1
0_2_5_00784,1
0_2_5_00840,1
0_2_5_00896,1
0_2_5_00952,1
0_2_5_01008,1
0_2_5_01064,1
0_2_5_01120,1
0_2_5_01176,1
0_2_6_00056,1
0_2_6_00112,1
0_2_6_00168,1
0_2_6_00224,1
0_2_6_00280,1
0_2_6_00336,1
0_2_6_00392,1
0_2_6_00448,1
0_2_6_00504,1
0_2_6_00560,1
0_2_6_00616,1
0_2_6_00672,1
0_2_6_00728,1
0_2_6_00784,1
0_2_6_00840,1
0_2_6_00896,1
0_2_6_00952,1
0_2_6_01008,1
0_2_6_01064,1
0_2_6_01120,1
0_2_6_01176,1
0_2_6_01232,1
0_2_7_00056,1
0_2_7_00112,1
0_2_7_00168,1
0_2_7_00224,1
0_2_7_00280,1
0_2_7_00336,1
0_2_7_00392,1
0_2_7_00448,1
0_2_7_00504,1
0_2_7_00560,1
0_2_7_00616,1
0_2_7_00672,1
0_2_7_00728,1
0_2_7_00784,1
0_2_7_00840,1
0_2_7_00896,1
0_2_7_00952,1
0_2_7_01008,1
0_2_7_01064,1
0_2_7_01120,1
0_2_7_01176,1
0_2_7_01232,1
0_2_8_00056,1
0_2_8_00112,1
0_2_8_00168,1
0_2_8_00224,1
0_2_8_00280,1
0_2_8_00336,1
0_2_8_00392,1
0_2_8_00448,1
0_2_8_00504,1
0_2_8_00560,1
0_2_8_00616,1
0_2_8_00672,1
0_2_8_00728,1
0_2_8_00784,1
0_2_8_00840,1
0_2_8_00896,1
0_2_8_00952,1
0_2_8_01008,1
0_2_8_01064,1
0_2_8_01120,1
0_2_8_01176,1
0_2_8_01232,1
0_2_8_01288,1
1_0_3_00056,0
1_0_3_00112,0
1_0_3_00168,0
1_0_3_00224,0
1_0_3_00280,0
1_0_3_00336,0
1_0_3_00392,0
1_0_3_00448,0
1_0_3_00504,0
1_0_3_00560,0
1_0_3_00616,0
1_0_3_00672,0
1_0_3_00728,0
1_0_3_00784,0
1_0_3_00840,0
1_0_3_00896,0
1_0_3_00952,0
1_0_3_01008,0
1_0_3_01064,0
1_0_3_01120,0
1_0_3_01176,0
1_0_4_00056,0
1_0_4_00112,0
1_0_4_00168,0
1_0_4_00224,0
1_0_4_00280,0
1_0_4_00336,0
1_0_4_00392,0
1_0_4_00448,0
1_0_4_00504,0
1_0_4_00560,0
1_0_4_00616,0
1_0_4_00672,0
1_0_4_00728,0
1_0_4_00784,0
1_0_4_00840,0
1_0_4_00896,0
1_0_4_00952,0
1_0_4_01008,0
1_0_4_01064,0
1_0_4_01120,0
1_0_4_01176,0
1_0_5_00056,0
1_0_5_00112,0
1_0_5_00168,0
1_0_5_00224,0
1_0_5_00280,0
1_0_5_00336,0
1_0_5_00392,0
1_0_5_00448,0
1_0_5_00504,0
1_0_5_00560,0
1_0_5_00616,0
1_0_5_00672,0
1_0_5_00728,0
1_0_5_00784,0
1_0_5_00840,0
1_0_5_00896,0
1_0_5_00952,0
1_0_5_01008,0
1_0_5_01064,0
1_0_5_01120,0
1_0_5_01176,0
1_0_5_01232,0
1_0_6_00056,0
1_0_6_00112,0
1_0_6_00168,0
1_0_6_00224,0
1_0_6_00280,0
1_0_6_00336,0
1_0_6_00392,0
1_0_6_00448,0
1_0_6_00504,0
1_0_6_00560,0
1_0_6_00616,0
1_0_6_00672,0
1_0_6_00728,0
1_0_6_00784,0
1_0_6_00840,0
1_0_6_00896,0
1_0_6_00952,0
1_0_6_01008,0
1_0_6_01064,0
1_0_6_01120,0
1_0_6_01176,0
1_0_7_00056,0
1_0_7_00112,0
1_0_7_00168,0
1_0_7_00224,0
1_0_7_00280,0
1_0_7_00336,0
1_0_7_00392,0
1_0_7_00448,0
1_0_7_00504,0
1_0_7_00560,0
1_0_7_00616,0
1_0_7_00672,0
1_0_7_00728,0
1_0_7_00784,0
1_0_7_00840,0
1_0_7_00896,0
1_0_7_00952,0
1_0_7_01008,0
1_0_7_01064,0
1_0_7_01120,0
1_0_7_01176,0
1_0_7_01232,0
1_0_8_00056,0
1_0_8_00112,0
1_0_8_00168,0
1_0_8_00224,0
1_0_8_00280,0
1_0_8_00336,0
1_0_8_00392,0
1_0_8_00448,0
1_0_8_00504,0
1_0_8_00560,0
1_0_8_00616,0
1_0_8_00672,0
1_0_8_00728,0
1_0_8_00784,0
1_0_8_00840,0
1_0_8_00896,0
1_0_8_00952,0
1_0_8_01008,0
1_0_8_01064,0
1_0_8_01120,0
1_0_8_01176,0
1_0_8_01232,0
1_0_9_00056,0
1_0_9_00112,0
1_0_9_00168,0
1_0_9_00224,0
1_0_9_00280,0
1_0_9_00336,0
1_0_9_00392,0
1_0_9_00448,0
1_0_9_00504,0
1_0_9_00560,0
1_0_9_00616,0
1_0_9_00672,0
1_0_9_00728,0
1_0_9_00784,0
1_0_9_00840,0
1_0_9_00896,0
1_0_9_00952,0
1_0_9_01008,0
1_0_9_01064,0
1_1_3_00056,1
1_1_3_00112,1
1_1_3_00168,1
1_1_3_00224,1
1_1_3_00280,1
1_1_3_00336,1
1_1_3_00392,1
1_1_3_00448,1
1_1_3_00504,1
1_1_3_00560,1
1_1_3_00616,1
1_1_3_00672,1
1_1_3_00728,1
1_1_3_00784,1
1_1_3_00840,1
1_1_3_00896,1
1_1_3_00952,1
1_1_3_01008,1
1_1_3_01064,1
1_1_3_01120,1
1_1_3_01176,1
1_1_4_00056,1
1_1_4_00112,1
1_1_4_00168,1
1_1_4_00224,1
1_1_4_00280,1
1_1_4_00336,1
1_1_4_00392,1
1_1_4_00448,1
1_1_4_00504,1
1_1_4_00560,1
1_1_4_00616,1
1_1_4_00672,1
1_1_4_00728,1
1_1_4_00784,1
1_1_4_00840,1
1_1_4_00896,1
1_1_4_00952,1
1_1_4_01008,1
1_1_4_01064,1
1_1_4_01120,1
1_1_5_00056,1
1_1_5_00112,1
1_1_5_00168,1
1_1_5_00224,1
1_1_5_00280,1
1_1_5_00336,1
1_1_5_00392,1
1_1_5_00448,1
1_1_5_00504,1
1_1_5_00560,1
1_1_5_00616,1
1_1_5_00672,1
1_1_5_00728,1
1_1_5_00784,1
1_1_5_00840,1
1_1_5_00896,1
1_1_5_00952,1
1_1_5_01008,1
1_1_5_01064,1
1_1_5_01120,1
1_1_6_00056,1
1_1_6_00112,1
1_1_6_00168,1
1_1_6_00224,1
1_1_6_00280,1
1_1_6_00336,1
1_1_6_00392,1
1_1_6_00448,1
1_1_6_00504,1
1_1_6_00560,1
1_1_6_00616,1
1_1_6_00672,1
1_1_6_00728,1
1_1_6_00784,1
1_1_6_00840,1
1_1_6_00896,1
1_1_6_00952,1
1_1_6_01008,1
1_1_6_01064,1
1_1_6_01120,1
1_1_7_00056,1
1_1_7_00112,1
1_1_7_00168,1
1_1_7_00224,1
1_1_7_00280,1
1_1_7_00336,1
1_1_7_00392,1
1_1_7_00448,1
1_1_7_00504,1
1_1_7_00560,1
1_1_7_00616,1
1_1_7_00672,1
1_1_7_00728,1
1_1_7_00784,1
1_1_7_00840,1
1_1_7_00896,1
1_1_7_00952,1
1_1_7_01008,1
1_1_7_01064,1
1_1_7_01120,1
1_1_7_01176,1
1_1_8_00056,1
1_1_8_00112,1
1_1_8_00168,1
1_1_8_00224,1
1_1_8_00280,1
1_1_8_00336,1
1_1_8_00392,1
1_1_8_00448,1
1_1_8_00504,1
1_1_8_00560,1
1_1_8_00616,1
1_1_8_00672,1
1_1_8_00728,1
1_1_8_00784,1
1_1_8_00840,1
1_1_8_00896,1
1_1_8_00952,1
1_1_8_01008,1
1_1_8_01064,1
1_1_8_01120,1
1_1_9_00056,1
1_1_9_00112,1
1_1_9_00168,1
1_1_9_00224,1
1_1_9_00280,1
1_1_9_00336,1
1_1_9_00392,1
1_1_9_00448,1
1_1_9_00504,1
1_1_9_00560,1
1_1_9_00616,1
1_1_9_00672,1
1_1_9_00728,1
1_1_9_00784,1
1_1_9_00840,1
1_1_9_00896,1
1_1_9_00952,1
1_1_9_01008,1
1_1_9_01064,1
1_1_9_01120,1
1_1_9_01176,1
1_2_3_00056,1
1_2_3_00112,1
1_2_3_00168,1
1_2_3_00224,1
1_2_3_00280,1
1_2_3_00336,1
1_2_3_00392,1
1_2_3_00448,1
1_2_3_00504,1
1_2_3_00560,1
1_2_3_00616,1
1_2_3_00672,1
1_2_3_00728,1
1_2_3_00784,1
1_2_3_00840,1
1_2_3_00896,1
1_2_3_00952,1
1_2_3_01008,1
1_2_3_01064,1
1_2_3_01120,1
1_2_4_00056,1
1_2_4_00112,1
1_2_4_00168,1
1_2_4_00224,1
1_2_4_00280,1
1_2_4_00336,1
1_2_4_00392,1
1_2_4_00448,1
1_2_4_00504,1
1_2_4_00560,1
1_2_4_00616,1
1_2_4_00672,1
1_2_4_00728,1
1_2_4_00784,1
1_2_4_00840,1
1_2_4_00896,1
1_2_4_00952,1
1_2_4_01008,1
1_2_4_01064,1
1_2_4_01120,1
1_2_5_00056,1
1_2_5_00112,1
1_2_5_00168,1
1_2_5_00224,1
1_2_5_00280,1
1_2_5_00336,1
1_2_5_00392,1
1_2_5_00448,1
1_2_5_00504,1
1_2_5_00560,1
1_2_5_00616,1
1_2_5_00672,1
1_2_5_00728,1
1_2_5_00784,1
1_2_5_00840,1
1_2_5_00896,1
1_2_5_00952,1
1_2_5_01008,1
1_2_5_01064,1
1_2_5_01120,1
1_2_6_00056,1
1_2_6_00112,1
1_2_6_00168,1
1_2_6_00224,1
1_2_6_00280,1
1_2_6_00336,1
1_2_6_00392,1
1_2_6_00448,1
1_2_6_00504,1
1_2_6_00560,1
1_2_6_00616,1
1_2_6_00672,1
1_2_6_00728,1
1_2_6_00784,1
1_2_6_00840,1
1_2_6_00896,1
1_2_6_00952,1
1_2_6_01008,1
1_2_6_01064,1
1_2_6_01120,1
1_2_7_00056,1
1_2_7_00112,1
1_2_7_00168,1
1_2_7_00224,1
1_2_7_00280,1
1_2_7_00336,1
1_2_7_00392,1
1_2_7_00448,1
1_2_7_00504,1
1_2_7_00560,1
1_2_7_00616,1
1_2_7_00672,1
1_2_7_00728,1
1_2_7_00784,1
1_2_7_00840,1
1_2_7_00896,1
1_2_7_00952,1
1_2_7_01008,1
1_2_7_01064,1
1_2_7_01120,1
1_2_8_00056,1
1_2_8_00112,1
1_2_8_00168,1
1_2_8_00224,1
1_2_8_00280,1
1_2_8_00336,1
1_2_8_00392,1
1_2_8_00448,1
1_2_8_00504,1
1_2_8_00560,1
1_2_8_00616,1
1_2_8_00672,1
1_2_8_00728,1
1_2_8_00784,1
1_2_8_00840,1
1_2_8_00896,1
1_2_8_00952,1
1_2_8_01008,1
1_2_8_01064,1
1_2_8_01120,1
2_0_3_00056,0
2_0_3_00112,0
2_0_3_00168,0
2_0_3_00224,0
2_0_3_00280,0
2_0_3_00336,0
2_0_3_00392,0
2_0_3_00448,0
2_0_3_00504,0
2_0_3_00560,0
2_0_3_00616,0
2_0_3_00672,0
2_0_3_00728,0
2_0_3_00784,0
2_0_3_00840,0
2_0_3_00896,0
2_0_3_00952,0
2_0_3_01008,0
2_0_3_01064,0
2_0_3_01120,0
2_0_3_01176,0
2_0_3_01232,0
2_0_4_00056,0
2_0_4_00112,0
2_0_4_00168,0
2_0_4_00224,0
2_0_4_00280,0
2_0_4_00336,0
2_0_4_00392,0
2_0_4_00448,0
2_0_4_00504,0
2_0_4_00560,0
2_0_4_00616,0
2_0_4_00672,0
2_0_4_00728,0
2_0_4_00784,0
2_0_4_00840,0
2_0_4_00896,0
2_0_4_00952,0
2_0_4_01008,0
2_0_4_01064,0
2_0_4_01120,0
2_0_5_00056,0
2_0_5_00112,0
2_0_5_00168,0
2_0_5_00224,0
2_0_5_00280,0
2_0_5_00336,0
2_0_5_00392,0
2_0_5_00448,0
2_0_5_00504,0
2_0_5_00560,0
2_0_5_00616,0
2_0_5_00672,0
2_0_5_00728,0
2_0_5_00784,0
2_0_5_00840,0
2_0_5_00896,0
2_0_5_00952,0
2_0_5_01008,0
2_0_5_01064,0
2_0_5_01120,0
2_0_6_00056,0
2_0_6_00112,0
2_0_6_00168,0
2_0_6_00224,0
2_0_6_00280,0
2_0_6_00336,0
2_0_6_00392,0
2_0_6_00448,0
2_0_6_00504,0
2_0_6_00560,0
2_0_6_00616,0
2_0_6_00672,0
2_0_6_00728,0
2_0_6_00784,0
2_0_6_00840,0
2_0_6_00896,0
2_0_6_00952,0
2_0_6_01008,0
2_0_6_01064,0
2_0_6_01120,0
2_0_7_00056,0
2_0_7_00112,0
2_0_7_00168,0
2_0_7_00224,0
2_0_7_00280,0
2_0_7_00336,0
2_0_7_00392,0
2_0_7_00448,0
2_0_7_00504,0
2_0_7_00560,0
2_0_7_00616,0
2_0_7_00672,0
2_0_7_00728,0
2_0_7_00784,0
2_0_7_00840,0
2_0_7_00896,0
2_0_7_00952,0
2_0_7_01008,0
2_0_7_01064,0
2_0_7_01120,0
2_0_7_01176,0
2_0_7_01232,0
2_0_8_00056,0
2_0_8_00112,0
2_0_8_00168,0
2_0_8_00224,0
2_0_8_00280,0
2_0_8_00336,0
2_0_8_00392,0
2_0_8_00448,0
2_0_8_00504,0
2_0_8_00560,0
2_0_8_00616,0
2_0_8_00672,0
2_0_8_00728,0
2_0_8_00784,0
2_0_8_00840,0
2_0_8_00896,0
2_0_8_00952,0
2_0_8_01008,0
2_0_8_01064,0
2_0_8_01120,0
2_0_9_00056,0
2_0_9_00112,0
2_0_9_00168,0
2_0_9_00224,0
2_0_9_00280,0
2_0_9_00336,0
2_0_9_00392,0
2_0_9_00448,0
2_0_9_00504,0
2_0_9_00560,0
2_0_9_00616,0
2_0_9_00672,0
2_0_9_00728,0
2_0_9_00784,0
2_0_9_00840,0
2_0_9_00896,0
2_0_9_00952,0
2_0_9_01008,0
2_0_9_01064,0
2_0_9_01120,0
2_0_9_01176,0
2_0_9_01232,0
2_1_3_00056,1
2_1_3_00112,1
2_1_3_00168,1
2_1_3_00224,1
2_1_3_00280,1
2_1_3_00336,1
2_1_3_00392,1
2_1_3_00448,1
2_1_3_00504,1
2_1_3_00560,1
2_1_3_00616,1
2_1_3_00672,1
2_1_3_00728,1
2_1_3_00784,1
2_1_3_00840,1
2_1_3_00896,1
2_1_3_00952,1
2_1_3_01008,1
2_1_3_01064,1
2_1_3_01120,1
2_1_3_01176,1
2_1_3_01232,1
2_1_4_00056,1
2_1_4_00112,1
2_1_4_00168,1
2_1_4_00224,1
2_1_4_00280,1
2_1_4_00336,1
2_1_4_00392,1
2_1_4_00448,1
2_1_4_00504,1
2_1_4_00560,1
2_1_4_00616,1
2_1_4_00672,1
2_1_4_00728,1
2_1_4_00784,1
2_1_4_00840,1
2_1_4_00896,1
2_1_4_00952,1
2_1_4_01008,1
2_1_4_01064,1
2_1_4_01120,1
2_1_4_01176,1
2_1_5_00056,1
2_1_5_00112,1
2_1_5_00168,1
2_1_5_00224,1
2_1_5_00280,1
2_1_5_00336,1
2_1_5_00392,1
2_1_5_00448,1
2_1_5_00504,1
2_1_5_00560,1
2_1_5_00616,1
2_1_5_00672,1
2_1_5_00728,1
2_1_5_00784,1
2_1_5_00840,1
2_1_5_00896,1
2_1_5_00952,1
2_1_5_01008,1
2_1_5_01064,1
2_1_5_01120,1
2_1_5_01176,1
2_1_5_01232,1
2_1_6_00056,1
2_1_6_00112,1
2_1_6_00168,1
2_1_6_00224,1
2_1_6_00280,1
2_1_6_00336,1
2_1_6_00392,1
2_1_6_00448,1
2_1_6_00504,1
2_1_6_00560,1
2_1_6_00616,1
2_1_6_00672,1
2_1_6_00728,1
2_1_6_00784,1
2_1_6_00840,1
2_1_6_00896,1
2_1_6_00952,1
2_1_6_01008,1
2_1_6_01064,1
2_1_6_01120,1
2_1_6_01176,1
2_1_6_01232,1
2_1_7_00056,1
2_1_7_00112,1
2_1_7_00168,1
2_1_7_00224,1
2_1_7_00280,1
2_1_7_00336,1
2_1_7_00392,1
2_1_7_00448,1
2_1_7_00504,1
2_1_7_00560,1
2_1_7_00616,1
2_1_7_00672,1
2_1_7_00728,1
2_1_7_00784,1
2_1_7_00840,1
2_1_7_00896,1
2_1_7_00952,1
2_1_7_01008,1
2_1_7_01064,1
2_1_7_01120,1
2_1_7_01176,1
2_1_8_00056,1
2_1_8_00112,1
2_1_8_00168,1
2_1_8_00224,1
2_1_8_00280,1
2_1_8_00336,1
2_1_8_00392,1
2_1_8_00448,1
2_1_8_00504,1
2_1_8_00560,1
2_1_8_00616,1
2_1_8_00672,1
2_1_8_00728,1
2_1_8_00784,1
2_1_8_00840,1
2_1_8_00896,1
2_1_8_00952,1
2_1_8_01008,1
2_1_8_01064,1
2_1_8_01120,1
2_1_8_01176,1
2_1_8_01232,1
2_1_9_00056,1
2_1_9_00112,1
2_1_9_00168,1
2_1_9_00224,1
2_1_9_00280,1
2_1_9_00336,1
2_1_9_00392,1
