0_0_3_00192,0
0_0_3_00384,0
0_0_3_00576,0
0_0_3_00768,0
0_0_3_00960,0
0_0_3_01152,0
0_0_3_01344,0
0_0_4_00192,0
0_0_4_00384,0
0_0_4_00576,0
0_0_4_00768,0
0_0_4_00960,0
0_0_4_01152,0
0_0_5_00192,0
0_0_5_00384,0
0_0_5_00576,0
0_0_5_00768,0
0_0_5_00960,0
0_0_5_01152,0
0_0_6_00192,0
0_0_6_00384,0
0_0_6_00576,0
0_0_6_00768,0
0_0_6_00960,0
0_0_6_01152,0
0_0_7_00192,0
0_0_7_00384,0
0_0_7_00576,0
0_0_7_00768,0
0_0_7_00960,0
0_0_7_01152,0
0_0_7_01344,0
0_0_7_01536,0
0_0_7_01728,0
0_0_7_01920,0
0_0_7_02112,0
0_0_7_02304,0
0_0_8_00192,0
0_0_8_00384,0
0_0_8_00576,0
0_0_8_00768,0
0_0_8_00960,0
0_0_8_01152,0
0_0_8_01344,0
0_0_9_00192,0
0_0_9_00384,0
0_0_9_00576,0
0_0_9_00768,0
0_0_9_00960,0
0_0_9_01152,0
0_1_3_00192,1
0_1_3_00384,1
0_1_3_00576,1
0_1_3_00768,1
0_1_3_00960,1
0_1_3_01152,1
0_1_4_00192,1
0_1_4_00384,1
0_1_4_00576,1
0_1_4_00768,1
0_1_4_00960,1
0_1_4_01152,1
0_1_5_00192,1
0_1_5_00384,1
0_1_5_00576,1
0_1_5_00768,1
0_1_5_00960,1
0_1_5_01152,1
0_1_5_01344,1
0_1_6_00192,1
0_1_6_00384,1
0_1_6_00576,1
0_1_6_00768,1
0_1_6_00960,1
0_1_6_01152,1
0_1_7_00192,1
0_1_7_00384,1
0_1_7_00576,1
0_1_7_00768,1
0_1_7_00960,1
0_1_7_01152,1
0_1_8_00192,1
0_1_8_00384,1
0_1_8_00576,1
0_1_8_00768,1
0_1_8_00960,1
0_1_8_01152,1
0_1_8_01344,1
0_1_8_01536,1
0_1_9_00192,1
0_1_9_00384,1
0_1_9_00576,1
0_1_9_00768,1
0_1_9_00960,1
0_1_9_01152,1
0_2_3_00192,1
0_2_3_00384,1
0_2_3_00576,1
0_2_3_00768,1
0_2_3_00960,1
0_2_3_01152,1
0_2_3_01344,1
0_2_4_00192,1
0_2_4_00384,1
0_2_4_00576,1
0_2_4_00768,1
0_2_4_00960,1
0_2_4_01152,1
0_2_5_00192,1
0_2_5_00384,1
0_2_5_00576,1
0_2_5_00768,1
0_2_5_00960,1
0_2_5_01152,1
0_2_6_00192,1
0_2_6_00384,1
