0_0_3_00336,0
0_0_3_00672,0
0_0_3_01008,0
0_0_4_00336,0
0_0_4_00672,0
0_0_4_01008,0
0_0_5_00336,0
0_0_5_00672,0
0_0_5_01008,0
0_0_6_00336,0
0_0_6_00672,0
0_0_6_01008,0
0_0_7_00336,0
0_0_7_00672,0
0_0_7_01008,0
0_0_7_01344,0
0_0_7_01680,0
0_0_7_02016,0
0_0_8_00336,0
0_0_8_00672,0
0_0_8_01008,0
0_0_9_00336,0
0_0_9_00672,0
0_1_3_00336,1
0_1_3_00672,1
0_1_4_00336,1
0_1_4_00672,1
0_1_5_00336,1
0_1_5_00672,1
0_1_5_01008,1
0_1_6_00336,1
0_1_6_00672,1
0_1_7_00336,1
0_1_7_00672,1
0_1_7_01008,1
0_1_8_00336,1
0_1_8_00672,1
0_1_8_01008,1
0_1_9_00336,1
0_1_9_00672,1
0_1_9_01008,1
0_2_3_00336,1
0_2_3_00672,1
0_2_3_01008,1
0_2_4_00336,1
0_2_4_00672,1
0_2_4_01008,1
0_2_5_00336,1
0_2_5_00672,1
0_2_5_01008,1
0_2_6_00336,1
0_2_6_00672,1
0_2_6_01008,1
0_2_7_00336,1
0_2_7_00672,1
0_2_7_01008,1
0_2_8_00336,1
0_2_8_00672,1
0_2_8_01008,1
1_0_3_00336,0
1_0_3_00672,0
1_0_3_01008,0
1_0_4_00336,0
1_0_4_00672,0
1_0_4_01008,0
1_0_5_00336,0
1_0_5_00672,0
1_0_5_01008,0
1_0_6_00336,0
1_0_6_00672,0
1_0_6_01008,0
1_0_7_00336,0
1_0_7_00672,0
1_0_7_01008,0
1_0_8_00336,0
1_0_8_00672,0
1_0_8_01008,0
1_0_9_00336,0
1_0_9_00672,0
1_1_3_00336,1
1_1_3_00672,1
1_1_3_01008,1
1_1_4_00336,1
1_1_4_00672,1
1_1_5_00336,1
1_1_5_00672,1
1_1_6_00336,1
1_1_6_00672,1
1_1_6_01008,1
1_1_7_00336,1
1_1_7_00672,1
1_1_7_01008,1
1_1_8_00336,1
1_1_8_00672,1
1_1_8_01008,1
1_1_9_00336,1
1_1_9_00672,1
1_1_9_01008,1
1_2_3_00336,1
1_2_3_00672,1
1_2_4_00336,1
1_2_4_00672,1
1_2_5_00336,1
1_2_5_00672,1
1_2_5_01008,1
1_2_6_00336,1
1_2_6_00672,1
1_2_6_01008,1
1_2_7_00336,1
1_2_7_00672,1
1_2_7_01008,1
1_2_8_00336,1
1_2_8_00672,1
1_2_8_01008,1
2_0_3_00336,0
2_0_3_00672,0
2_0_3_01008,0
2_0_4_00336,0
2_0_4_00672,0
2_0_4_01008,0
2_0_5_00336,0
2_0_5_00672,0
2_0_5_01008,0
2_0_6_00336,0
2_0_6_00672,0
2_0_6_01008,0
2_0_7_00336,0
2_0_7_00672,0
2_0_7_01008,0
2_0_8_00336,0
2_0_8_00672,0
2_0_8_01008,0
2_0_9_00336,0
2_0_9_00672,0
2_0_9_01008,0
2_1_3_00336,1
2_1_3_00672,1
2_1_3_01008,1
2_1_4_00336,1
2_1_4_00672,1
2_1_4_01008,1
2_1_5_00336,1
2_1_5_00672,1
2_1_5_01008,1
2_1_6_00336,1
2_1_6_00672,1
2_1_6_01008,1
2_1_7_00336,1
2_1_7_00672,1
2_1_7_01008,1
2_1_8_00336,1
2_1_8_00672,1
2_1_8_01008,1
2_1_9_00336,1
2_1_9_00672,1
2_1_9_01008,1
2_2_3_00336,1
2_2_3_00672,1
2_2_3_01008,1
2_2_4_00336,1
2_2_4_00672,1
2_2_4_01008,1
2_2_5_00336,1
2_2_5_00672,1
2_2_5_01008,1
2_2_6_00336,1
2_2_6_00672,1
2_2_6_01008,1
2_2_7_00336,1
2_2_7_00672,1
2_2_7_01008,1
2_2_8_00336,1
2_2_8_00672,1
2_2_8_01008,1
