0_0_3_00335,0
0_0_3_00670,0
0_0_3_01005,0
0_0_4_00335,0
0_0_4_00670,0
0_0_4_01005,0
0_0_5_00335,0
0_0_5_00670,0
0_0_5_01005,0
0_0_6_00335,0
0_0_6_00670,0
0_0_6_01005,0
0_0_7_00335,0
0_0_7_00670,0
0_0_7_01005,0
0_0_7_01340,0
0_0_7_01675,0
0_0_7_02010,0
0_0_8_00335,0
0_0_8_00670,0
0_0_8_01005,0
0_0_9_00335,0
0_0_9_00670,0
0_0_9_01005,0
0_1_3_00335,1
0_1_3_00670,1
0_1_3_01005,1
0_1_4_00335,1
0_1_4_00670,1
0_1_5_00335,1
0_1_5_00670,1
0_1_5_01005,1
0_1_6_00335,1
0_1_6_00670,1
0_1_7_00335,1
0_1_7_00670,1
0_1_7_01005,1
0_1_8_00335,1
0_1_8_00670,1
0_1_8_01005,1
0_1_9_00335,1
0_1_9_00670,1
0_1_9_01005,1
0_2_3_00335,1
0_2_3_00670,1
0_2_3_01005,1
0_2_4_00335,1
0_2_4_00670,1
0_2_4_01005,1
0_2_5_00335,1
0_2_5_00670,1
0_2_5_01005,1
0_2_6_00335,1
0_2_6_00670,1
0_2_6_01005,1
0_2_7_00335,1
0_2_7_00670,1
0_2_7_01005,1
0_2_8_00335,1
0_2_8_00670,1
0_2_8_01005,1
1_0_3_00335,0
1_0_3_00670,0
1_0_3_01005,0
1_0_4_00335,0
1_0_4_00670,0
1_0_4_01005,0
1_0_5_00335,0
1_0_5_00670,0
1_0_5_01005,0
1_0_6_00335,0
1_0_6_00670,0
1_0_6_01005,0
1_0_7_00335,0
1_0_7_00670,0
1_0_7_01005,0
1_0_8_00335,0
1_0_8_00670,0
1_0_8_01005,0
1_0_9_00335,0
1_0_9_00670,0
1_0_9_01005,0
1_1_3_00335,1
1_1_3_00670,1
1_1_3_01005,1
1_1_4_00335,1
1_1_4_00670,1
1_1_4_01005,1
1_1_5_00335,1
1_1_5_00670,1
1_1_5_01005,1
1_1_6_00335,1
1_1_6_00670,1
1_1_6_01005,1
1_1_7_00335,1
1_1_7_00670,1
1_1_7_01005,1
1_1_8_00335,1
1_1_8_00670,1
1_1_8_01005,1
1_1_9_00335,1
1_1_9_00670,1
1_1_9_01005,1
1_2_3_00335,1
1_2_3_00670,1
1_2_3_01005,1
1_2_4_00335,1
1_2_4_00670,1
1_2_4_01005,1
1_2_5_00335,1
1_2_5_00670,1
1_2_5_01005,1
1_2_6_00335,1
1_2_6_00670,1
1_2_6_01005,1
1_2_7_00335,1
1_2_7_00670,1
1_2_7_01005,1
1_2_8_00335,1
1_2_8_00670,1
1_2_8_01005,1
2_0_3_00335,0
2_0_3_00670,0
2_0_3_01005,0
2_0_4_00335,0
2_0_4_00670,0
2_0_4_01005,0
2_0_5_00335,0
2_0_5_00670,0
2_0_5_01005,0
2_0_6_00335,0
2_0_6_00670,0
2_0_6_01005,0
2_0_7_00335,0
2_0_7_00670,0
2_0_7_01005,0
2_0_8_00335,0
2_0_8_00670,0
2_0_8_01005,0
2_0_9_00335,0
2_0_9_00670,0
2_0_9_01005,0
2_1_3_00335,1
2_1_3_00670,1
2_1_3_01005,1
2_1_4_00335,1
2_1_4_00670,1
2_1_4_01005,1
2_1_5_00335,1
2_1_5_00670,1
2_1_5_01005,1
2_1_6_00335,1
2_1_6_00670,1
2_1_6_01005,1
2_1_7_00335,1
2_1_7_00670,1
2_1_7_01005,1
2_1_8_00335,1
2_1_8_00670,1
2_1_8_01005,1
2_1_9_00335,1
2_1_9_00670,1
2_1_9_01005,1
2_2_3_00335,1
2_2_3_00670,1
2_2_3_01005,1
2_2_4_00335,1
2_2_4_00670,1
2_2_4_01005,1
2_2_5_00335,1
2_2_5_00670,1
2_2_5_01005,1
2_2_6_00335,1
2_2_6_00670,1
2_2_6_01005,1
2_2_7_00335,1
2_2_7_00670,1
2_2_7_01005,1
2_2_8_00335,1
2_2_8_00670,1
2_2_8_01005,1
